Num,Post,Date,Like,Like_ID,Share,Share_ID,Share_Content,Comment,Comment_ID,Comment_Content
58,抢着买啊 壮观@北京有机农夫市集 我在这里:http://t.cn/z8ARVxL ​​​,2014-3-16,0,[],1,"['231124120', '579393649']", 市集。今天市集一点结束。 $ 市集。今天市集一点结束。 ,2,[],
59,开集啦！今天十点到一点，我们在崇文门靠近祈年大街的@北京时尚新世界女子百货 地下一层开集。地铁请见置顶微博。@良心梨 别看样子不漂亮，但是可口好吃，对付春燥必备！@莲子清如许 香包也带来了春天的色彩。看到蜂拥而至的人群，真心感谢集友们的支持！春天好！ 我在这里:http://t.cn/8kdKNri ​​​,2014-3-16,0,[],0,[],,0,[],
60,@北京有机农夫市集 上自取的@良心梨 淘宝预订已经结束，还没有预定到的请到集室的微信公共账号（jishi1122）上预订，可享受优惠价哦（80元每箱、150元两箱、满四箱送一箱香梨），集室每日营业时间是早上十点到晚上九点，电话57428210 ​​​,2014-3-15,0,[],1,[],,1,"['231124120', '1213281790']",希望大家能喜欢！多谢各位支持！$有集市的日子也正常营业吗？
61,为能赶上周六@北京有机农夫市集 ，@良心梨 凌晨一点送达集室。保安大哥也主动加入到卸梨的队伍当中。小伙伴们还等什么呢？集室、市集走起咯。ps：淘宝预定已经关闭，集室、市集现场均有售，集室微信订阅号（jishi1122）仍接受预定哦🍐🍐🍐🍐🍐[花心][花心] 我在这里:北京·集室 ​​​,2014-3-15,0,[],1,"['2537206653', '1825757165', '1399361317', '2858423750', '10280131']",: 主页君早上尝了一个，味 $:我的同事、一位充满公益心的小美女琳琳，每周都要抽出一天宝贵的周末时间到集市无偿服务，并不断地推崇健康的有品质保证的生活理念，这种正能量与她小小的年龄真的不成比例，真心赞她[good]，当然，我也尝到了甜头---爱上了有机食品[花心] $:我的同事、一位充满公益心的小美女琳琳，每周都要抽出一天宝贵的周末时间到集市无偿服务，并不断地推崇健康的有品质保证的生活理念，这种正能量与她小小的年龄真的不成比例，真心赞她[good]，当然，我也尝到了甜头---爱上了有机食品[花心] $ 购买，通过集室微信（jishi1122）预定有优惠哦！电话57428210 $: 主页君早上尝了一个，味道很不错！ ,0,[],
62,#一周一推荐回顾篇#感谢陪伴了我们整个秋天和冬天的@良心梨，脆甜多汁，滋润了帝都小伙伴们饱经雾霾和干燥的肺[泪] 认识@良心梨 杨大叔一家越久，越明白他微博签名档“良心种植，一个梨农的坚持”的深意跟新老消费者朋友说两句，感谢大家对@良心梨 的支持！ ​​​,2014-3-13,0,[],1,['2657243081'],: 感谢朋友们的支持建议与指正，让我们一步步走到现在，感恩！ ,3,"['231124120', '1959964025', '1420829583']",感谢朋友们的支持建议与指正，让我们一步步走到现在，感恩！$ $mark下年后买
63,珍惜眼前，活在当下！ ​​​,2014-3-8,0,[],0,[],,0,[],
64,【意大利奥地利政府均确认该国公民未登机 护照均被偷】路透社北京时间23时03分消息，继意大利政府确认该国公民Luigi Maraldi未登机后，奥地利外交部也确认该国公民未登机，目前人在奥地利。两国外交部均表示，两人护照被偷。在马航公布的完整乘客名单中，这两人均在列。此前报道：http://t.cn/8Fsk6FR ​​​,2014-3-8,0,[],0,[],,0,[],
65,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV,2014-3-8,0,[],0,[],,0,[],
66,【18小时了！航班从未发出求救或故障信号！】最新消息汇总：①马来西亚总理：无失联飞机下落，将扩大搜索范围；②马航第五份声明：未发现飞机痕迹，海上搜救继续，空中救援天亮后重启。③越南搜救飞机在海面发现油迹带及烟柱，越南方面称，不能确认来自失联飞机。时间分分秒秒，我们依然期待生命奇迹！ ​​​,2014-3-8,0,[],0,[],,0,[],
67,关于有的朋友提出的请教学习的问题，父亲讲，大家互相学习交流都没问题，他愿意把自己了解掌握的东西和大家分享，知无不言，言无不尽，给大家一个参考。 ​​​,2014-3-7,0,[],0,[],,0,[],
68,这两天收到了很多朋友的信息和私信，感恩大家的爱心！关于大家关心的梨树的生存问题，父亲有他的计划，如果明年他不再经营这片梨园了，他会尽量想办法把这些树移植到其他的地方，给它们再找一个家，哪怕是不再有机种植了，也要延续他们的生命。 ​​​,2014-3-7,0,[],0,[],,0,[],
69,2014年梨园经营公告： 现在的心情很复杂，首先想说的是，感谢这些年来支持和帮助过我们的所有合作伙伴和消费者，谢谢大家！谢谢各位的扶持！接下来，我代表父亲郑重地跟大家公布一件事：如果没...文字版>> http://t.cn/8FDpjkC （新浪长微博>> http://t.cn/zOXAaic） ​​​,2014-3-6,0,[],5,"['223455109', '1713672917', '3191989157', '1733524491', '1956038811', '1649667865', '2920387252', '1884581263']",:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $:/ $:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $: [泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $:昨天去买听说了，所以多买了很多。 $:昨日接到大叔电话，才知此事。恰逢315，电视报道里是食品安全继续被揭黑；现实生活中则是梨园即将被大工业取代。我们身处小城，每日见闻也皆是森林变楼房，良田变工厂。到底怎样才能留住那些绿洲，到底怎样才可以让孩子们也享有我们儿时那美好的萤火虫时光？转给所有热爱生活、关注良心梨的朋友。 $:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $:梨园之殇，谁造成的？！简单粗暴的政策，简单粗暴的执行，长此以往“良心”往何处去寻？！ ,3,"['3191989157', '1649667865', '2408175423', '2058305092', '231124120', '1409501665', '2813355971', '1780424737']",:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？$昨日接到大叔电话，才知此事。恰逢315，电视报道里是食品安全继续被揭黑；现实生活中则是梨园即将被大工业取代。我们身处小城，每日见闻也皆是森林变楼房，良田变工厂。到底怎样才能留住那些绿洲，到底怎样才可以让孩子们也享有我们儿时那美好的萤火虫时光？转给所有热爱生活、关注良心梨的朋友。$说不出的心痛，同样，希望有奇迹发生$别灰心，说不定土地会出售给农业项目呢！可以尝试向这个方向推进啊，把良心梨做成品牌借助投资公司注入资本把周围的地都买下来呢？联想的柳传志不是都去种蓝莓了吗？说明农业很有潜力啊。$谢谢所有朋友的关爱与支持！着实被大家感动到了！不知道该怎么回复，才能真正表达自己的感受！我和父亲讲了朋友们对他的鼓励，他很欣慰，找时间我会把大家的回复整理出来发给父亲。替他谢谢各位！$农业是个长期投入的活啊，可恨这些地产商和......$:没有和他们个人有关的利益，他们怎么会推进？$: [泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？
70,2014年梨园经营公告： 现在的心情很复杂，首先想说的是，感谢这些年来支持和帮助过我们的所有合作伙伴和消费者，谢谢大家！谢谢各位的扶持！接下来，我代表父亲郑重地跟大家公布一件事：如果没...文字版>> http://t.cn/8FDpjkC （新浪长微博>> http://t.cn/zOXAaic） ​​​,2014-3-5,4,"['1884354324', '3239950222', '2822598674', '1934859072']",90,"['223455109', '1713672917', '3191989157', '1733524491', '1956038811', '1649667865', '2920387252', '1884581263']",:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $:/ $:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $: [泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $:昨天去买听说了，所以多买了很多。 $:昨日接到大叔电话，才知此事。恰逢315，电视报道里是食品安全继续被揭黑；现实生活中则是梨园即将被大工业取代。我们身处小城，每日见闻也皆是森林变楼房，良田变工厂。到底怎样才能留住那些绿洲，到底怎样才可以让孩子们也享有我们儿时那美好的萤火虫时光？转给所有热爱生活、关注良心梨的朋友。 $:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？ $:梨园之殇，谁造成的？！简单粗暴的政策，简单粗暴的执行，长此以往“良心”往何处去寻？！ ,39,"['3191989157', '1649667865', '2408175423', '2058305092', '231124120', '1409501665', '2813355971', '1780424737']",:[泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？$昨日接到大叔电话，才知此事。恰逢315，电视报道里是食品安全继续被揭黑；现实生活中则是梨园即将被大工业取代。我们身处小城，每日见闻也皆是森林变楼房，良田变工厂。到底怎样才能留住那些绿洲，到底怎样才可以让孩子们也享有我们儿时那美好的萤火虫时光？转给所有热爱生活、关注良心梨的朋友。$说不出的心痛，同样，希望有奇迹发生$别灰心，说不定土地会出售给农业项目呢！可以尝试向这个方向推进啊，把良心梨做成品牌借助投资公司注入资本把周围的地都买下来呢？联想的柳传志不是都去种蓝莓了吗？说明农业很有潜力啊。$谢谢所有朋友的关爱与支持！着实被大家感动到了！不知道该怎么回复，才能真正表达自己的感受！我和父亲讲了朋友们对他的鼓励，他很欣慰，找时间我会把大家的回复整理出来发给父亲。替他谢谢各位！$农业是个长期投入的活啊，可恨这些地产商和......$:没有和他们个人有关的利益，他们怎么会推进？$: [泪][泪][泪]该说啥？救救这片梨园？还是救救我们这畸形发展的社会？
71,【恒大官方宣布里皮正式续约3年】北京时间2月28日，@广州恒大足球俱乐部 官方宣布，与里皮教练团队正式续约3年！新的合同2017年11月30日到期。详情：http://t.cn/8FBPnTs ​​​,2014-2-28,0,[],0,[],,0,[],
72,"【这些新规明日起正式实施！[话筒]】①12306核验互联网购票身份信息，乱编的名字不能买票了。②劳务派遣同工同酬 。③""1元就能开公司"" 。④上海、广西、陕西开始实施单独两孩 。⑤上海未满4岁儿童乘私家车须坐安全座椅。 ⑥3月15日起，网购7天可无理由退货！（@央视新闻）快转发给需要注意的朋友们吧！ ​​​",2014-2-28,1,"['2014204790', '2211616674', '2470466255', '2710473490', '3613127434', '3512396873', '3905447631', '3213058580', '2566198821', '3165452364']",2,[],,9,"['2796409713', '1366317951', '206868355', '1351990094', '1815719810', '2624459247', '1928712025', '106369606', '106369606']",[话筒]新规昨起已经开始实施，各地区的朋友都来看看哦，扩散~$实用$[话筒]新规昨起已经开始实施，各地区的朋友都来看看哦，扩散~$:恭喜你活在新闻联播里[嘻嘻]$ $同工同酬没用啊！真的是上有政策下有对策！都要把劳务派遣员工重新改签成外包了$明星媒体做广告那条呢？$“机关事业单位编制外用工问题暂时没有纳入规定的试用范围”，政府的自我保护能力很强大。$机关事业单位用工为什么没有参考办法？
73,【独家推荐】在京老外手把手教你花166元搞掂一部空气净化机 全程图解 http://t.cn/8kFRqAC 这里有视频教程（9分半开始）http://t.cn/zQuskmI 纽约时报中文报道验证过其功效 http://t.cn/8FxZr23 供大家参考！ ​​​,2014-2-28,1,"['1765723944', '1998545825', '3753098010', '1678361825', '3514163951', '1412885303']",1,"['1661671307', '1351742744', '2126258301', '231124120', '1938241492', '1664469714']",:有用。。。 $:转发微博 $:DIY $:DIY $  $:转发微博 ,0,[],
74,超市偶见，你能看出点什么吗？ ​​​,2014-2-28,0,[],8,"['1918888672', '1405918073', '2400606650', '1105171052', '2523297880', '579393649']", $:....[挖鼻屎] $  水果好可怕，具体看评论 $:深[懒得理你] $:好可怕，幸亏只吃良心梨 $:青色代表什么？？ ,18,"['231124120', '1405918073', '231124120', '231124120', '231124120', '1672127651']",:您好！我想您可能误解我的意思了，跟您解释下。第一，我们的梨不套袋，果斑多，所以很容易能区别出来；第二，照片里我想强调的是梨的绿色部分，不知道您有没有注意它的轮廓？线条很清晰，面积基本和包装卡托的位置相当，如果没有人工干预的话，自然变色不会这样突兀，尤其是已放到现在这个时间，谢谢！$....[挖鼻屎]$:没问题啊，还得一个多月梨花才开，欢迎所有朋友们来赏花！$:您客气了！应该是我们要谢谢大家对我们的支持和帮助才是！$:[握手]，谢谢老朋友！$今年桃花盛开，能约上大家组团一起欣赏么？
75,#一周一推荐回顾篇#感谢陪伴了我们整个秋天和冬天的@良心梨，脆甜多汁，滋润了帝都小伙伴们饱经雾霾和干燥的肺[泪] 认识@良心梨 杨大叔一家越久，越明白他微博签名档“良心种植，一个梨农的坚持”的深意跟新老消费者朋友说两句，感谢大家对@良心梨 的支持！ ​​​,2014-2-1,1,"['1989191573', '1959964025', '2618433893', '1699258645', '1855213465']",3,['2657243081'],: 感谢朋友们的支持建议与指正，让我们一步步走到现在，感恩！ ,3,"['231124120', '1959964025', '1420829583']",感谢朋友们的支持建议与指正，让我们一步步走到现在，感恩！$ $mark下年后买
76,各位亲朋好友，过年好！谢谢所有朋友们对自家梨一直以来的支持与厚爱！祝愿大家马上有一切！吉祥如意！ ​​​,2014-2-1,0,[],0,[],,0,[],
77,上新啦！跟着#洪湖丰满蟹#一起来的还有洪湖藕，@BoulangerieNanda 的切片面包牛角和法棍数量不多哦！@小團山香草農莊 的香草鱼丸香肠腊肉花草茶也到了，还有他家纯露和精油。@三分地有机农场 一早送来了新鲜蔬菜，@青草山人姚继忠 的小胡桃，@宋师傅蜜蜂园 @拙朴坊 的本地蜂蜜，@良心梨 的梨干。 ​​​,2013-12-20,0,[],0,[],,1,"['1730092420', '1558536322', '2280368155']",能淘宝嘛$还有藕吗$麻烦带点藕来市集卖呀！昨晚没有赶上淘宝螃蟹，去晚了撤了[悲伤]
78,【开集通知】本周仅一集，周六10-13点，老时间老地点@北京时尚新世界女子百货 一层。#洪湖丰满蟹#/良心梨/代购等请到淘宝找我们：北京有机农夫市集。如果一次市集不够买，欢迎随时到三元桥凤凰商街的@集室-农夫市集社区中心 来补给，详见博客：【开集通知】仅周六一集，@北京时尚新世界女子百货 12月21日，10点-1点，更欢迎加微信：北京有机农夫市集 ​​​,2013-12-17,0,[],0,[],,0,[],
79,我家小朋友，从@良心梨 上市到现在，一天两个🍐，上学带一个，放学吃一个（其实更喜欢榨汁[做鬼脸]）。别人孩子上火，嘴唇干，喝水也没用，我家这个啥事儿都没有。您老是卖梨的还是卖假药的。[心][心]@北京有机农夫市集  ​​​,2013-12-17,1,['1934265595'],0,[],,3,['231124120'],谢谢老友帮衬！虽说现在天冷了，但是梨的清肺润燥功能确实好，顺带还补充水分！尤其是北方天天呆在暖气房里的诸位老少，什么咽干舌燥流鼻血，口重咳嗽心火旺， 蜂蜜梨水是绝配啊。嫌麻烦的话，直接啃个梨也能都齐了。即便是做不到天天这么在意，隔三差五也是很有效果的！因为俺们打小就是这么过来的。
80,#蜂蜜梨水#取雪花梨一只，洗净，放入碗中，放入微波炉烝五分钟左右的时间，待梨烝透了，拿出来；用水果刀在碗中将梨切成小块；放入蜂蜜一汤勺到梨碗中。用勺子将梨和蜂蜜拌匀，即可食用。这可以清肺，防治咳嗽@上海三农 @北京有机农夫市集 ​​​,2013-12-17,0,[],0,[],,0,[],
81,我家小朋友，从@良心梨 上市到现在，一天两个🍐，上学带一个，放学吃一个（其实更喜欢榨汁[做鬼脸]）。别人孩子上火，嘴唇干，喝水也没用，我家这个啥事儿都没有。您老是卖梨的还是卖假药的。[心][心]@北京有机农夫市集  ​​​,2013-12-17,0,[],0,[],,3,['231124120'],谢谢老友帮衬！虽说现在天冷了，但是梨的清肺润燥功能确实好，顺带还补充水分！尤其是北方天天呆在暖气房里的诸位老少，什么咽干舌燥流鼻血，口重咳嗽心火旺， 蜂蜜梨水是绝配啊。嫌麻烦的话，直接啃个梨也能都齐了。即便是做不到天天这么在意，隔三差五也是很有效果的！因为俺们打小就是这么过来的。
